SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,14,21.955099522356164,300.05345760463524,0.0,0.23334386479959401,0.23334386479959401,0.766656135200406,0.23334386479959401,0.0,0.0,0.766656135200406,0.766656135200406,0.0,0.766656135200406,0.23334386479959401,0.766656135200406,0.0,0.766656135200406,0.0,0.766656135200406,0.0,0.766656135200406,0.0,0.0,0.0,0.0,0.0,0.0,0.23334386479959401,1
0,11,75.6293768619459,871.5871018275055,0.0,0.0,0.0,1.0,0.0,0.8502960320430423,0.14970396795695773,0.0,0.0,0.0,0.0,0.0,0.0,0.14970396795695773,0.0,0.8502960320430423,0.0,0.8502960320430423,0.0,1.0,0.8502960320430423,0.0,0.14970396795695773,0.14970396795695773,0.0,0.8502960320430423,1
0,15,91.10338477036187,1436.3548053059517,0.423944812913302,0.576055187086698,0.576055187086698,1.0,0.0,0.423944812913302,1.0,0.0,0.0,0.0,0.0,0.576055187086698,0.0,0.576055187086698,0.0,0.0,0.0,1.0,0.0,0.423944812913302,0.0,0.0,1.0,0.576055187086698,0.423944812913302,0.0,1
1,10,86.48171781908859,855.90037937594,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8470161991714373,0.0,1.0,0.0,1
0,1,75.2441439868391,75.2441439868391,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1,49,95.70370187674473,4886.392432375091,0.13074037534894745,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8692596246510526,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.13074037534894745,0.0,0.0,1.0,0.0,1.0,0.0,1
0,16,74.44518447695191,1149.985546801345,0.47289196563318214,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47289196563318214,0.0,0.0,1.0,0.0,1.0,0.0,1
0,12,96.28789659718637,1053.6485492359816,0.0,0.5353581018426609,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5353581018426609,0.0,0.5353581018426609,0.0,0.0,0.0,1.0,0.0,0.46464189815733914,0.0,0.0,1.0,0.0,1.0,0.0,1
0,1,20.45538850869306,20.45538850869306,0.0,0.8215540347722279,0.8215540347722279,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0,55,102.13329098373178,5674.107064752921,0.312271786048796,0.687728213951204,0.0,1.0,0.0,0.687728213951204,1.0,0.0,0.0,0.312271786048796,0.0,0.312271786048796,0.0,0.687728213951204,0.0,0.312271786048796,0.0,1.0,0.0,1.0,0.312271786048796,0.0,1.0,0.312271786048796,0.0,0.0,1
0,10,23.368733860006476,248.56159405904688,1.0,0.23024616842786993,0.0,0.7697538315721301,0.23024616842786993,0.7697538315721301,0.0,0.7697538315721301,0.7697538315721301,0.0,0.7697538315721301,0.0,0.7697538315721301,0.0,0.7697538315721301,0.0,0.7697538315721301,0.0,0.7697538315721301,0.0,0.23024616842786993,0.0,0.0,0.7697538315721301,0.0,0.0,1
0,9,45.307216225966705,421.3154712071248,1.0,0.0,0.0,0.20618616451842642,0.7938138354815736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7938138354815736,0.0,0.7938138354815736,0.0,0.0,0.7938138354815736,0.0,0.7938138354815736,0.20618616451842642,1
1,29,92.77610961802522,2658.982070640898,1.0,0.6379607933159701,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3620392066840299,0.0,0.3620392066840299,0.0,0.0,0.0,0.3620392066840299,0.0,1.0,0.0,0.0,0.0,0.0,0.6379607933159701,0.3620392066840299,1
0,60,101.30597731440572,6266.936498904968,0.2568838476457148,0.7431161523542852,0.7431161523542852,1.0,0.0,0.2568838476457148,1.0,0.0,0.0,0.0,0.0,0.7431161523542852,0.0,1.0,0.0,0.2568838476457148,0.0,1.0,0.0,1.0,0.2568838476457148,0.0,1.0,0.0,1.0,0.0,1
0,2,70.36881393741838,138.4920929161225,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36798451397958154,1.0,0.0,0.0,1
0,1,69.55584546141085,69.55584546141085,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,1,54.44215335579262,54.44215335579262,0.8582256064728981,0.0,0.0,1.0,0.0,0.8582256064728981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8582256064728981,0.0,0.0,0.0,0.14177439352710186,0.0,0.0,0.0,0.0,0.14177439352710186,0.14177439352710186,0.8582256064728981,0.0,1
1,48,92.97385370510133,4545.589031463299,1.0,1.0,0.2745402540001254,1.0,0.0,1.0,1.0,0.0,0.0,0.2745402540001254,0.0,1.0,0.0,0.2745402540001254,0.0,0.0,0.0,0.2745402540001254,0.0,0.7254597459998746,0.0,0.0,0.2745402540001254,0.7254597459998746,0.2745402540001254,0.0,1
0,9,89.02098116610397,785.4554894102342,0.5970469168956917,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5970469168956917,0.0,0.40295308310430833,0.0,0.0,0.0,0.40295308310430833,0.0,0.40295308310430833,0.0,0.0,0.5970469168956917,0.0,0.40295308310430833,0.0,1
0,37,99.8033649803495,3732.023710192742,1.0,0.324158754912624,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675841245087376,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.675841245087376,0.0,1
0,2,44.84349433172874,97.71980375349133,0.4427169667795271,0.5572830332204729,0.0,0.4427169667795271,0.5572830332204729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5572830332204729,0.0,0.5572830332204729,0.0,0.0,0.4427169667795271,0.0,1.0,0.0,1
0,1,78.86686863718658,78.86686863718658,0.44579091457722897,0.554209085422771,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.44579091457722897,0.0,1.0,0.0,1
0,4,88.71489217360114,450.74723368024496,0.7245168513986181,0.7245168513986181,0.7245168513986181,1.0,0.0,0.7245168513986181,1.0,0.0,0.0,0.7245168513986181,0.0,0.2754831486013819,0.0,1.0,0.0,0.0,0.0,0.2754831486013819,0.0,0.2754831486013819,0.0,0.0,1.0,0.2754831486013819,0.7245168513986181,0.0,1
0,4,100.10665555858307,420.2672396400037,0.9841789082344176,0.9841789082344176,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9841789082344176,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,1,94.90425596084124,94.90425596084124,0.6589099755257795,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,11,96.52632729718539,1224.9144284975162,0.18129294288076725,1.0,0.0,1.0,0.0,0.8187070571192328,1.0,0.0,0.0,0.8187070571192328,0.0,0.18129294288076725,0.0,0.18129294288076725,0.0,0.8187070571192328,0.0,1.0,0.0,0.18129294288076725,0.0,0.0,1.0,0.8187070571192328,0.18129294288076725,0.0,1
0,5,21.94891286310241,129.60118627859032,1.0,1.0,0.3967805897866278,1.0,0.0,0.3967805897866278,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3967805897866278,0.0,0.0,0.6032194102133722,1
0,16,94.07605313355417,1528.5761298044024,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3372271327554204,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6627728672445796,0.0,0.0,1.0,0.3372271327554204,0.6627728672445796,0.0,1
0,2,44.4066851246022,81.61845330991427,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9055247923296739,0.09447520767032613,1
0,68,114.20730431736038,8044.450283489951,1.0,1.0,0.7726227274493825,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.22737727255061746,0.7726227274493825,1.0,0.0,0.7726227274493825,0.0,1
0,11,79.85760885376959,867.9569643331647,1.0,1.0,0.7351045527632666,1.0,0.0,0.0,1.0,0.0,0.0,0.2648954472367334,0.0,0.0,0.0,0.0,0.0,0.2648954472367334,0.0,0.7351045527632666,0.0,0.0,0.0,0.0,0.7351045527632666,0.0,0.0,0.0,1
0,12,61.1002895953806,749.5613410131148,0.3547101624742831,0.6452898375257169,0.6452898375257169,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6452898375257169,0.0,0.0,0.0,0.6452898375257169,0.0,0.0,0.6452898375257169,0.0,1.0,0.0,1
0,7,37.91705393222037,294.43189796107094,0.4042492718110433,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5957507281889567,0.0,0.0,0.0,0.0,0.0,0.4042492718110433,0.0,0.5957507281889567,0.0,0.0,1.0,1.0,0.0,0.0,1
1,1,70.03922785587466,70.03922785587466,1.0,0.5988120859610173,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,4,75.80600101782896,334.04034729504576,0.0,0.36695607920480067,0.0,1.0,0.0,0.36695607920480067,1.0,0.0,0.0,0.0,0.0,0.6330439207951993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36695607920480067,0.0,1
0,9,29.795397786350932,251.11443099108692,1.0,0.656439525224296,0.656439525224296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656439525224296,0.0,0.34356047477570395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656439525224296,0.0,0.656439525224296,0.34356047477570395,1
0,4,79.73975177184737,303.8219638064922,0.0,0.6171557833956468,0.6171557833956468,1.0,0.0,0.3828442166043532,1.0,0.0,0.0,0.0,0.0,0.3828442166043532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6171557833956468,0.0,0.0,0.0,0.0,0.6171557833956468,0.0,1
0,1,70.73939751587983,70.73939751587983,1.0,0.5575900635193305,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,17,89.50088213204916,1537.4155436703422,0.831863113251422,0.831863113251422,0.831863113251422,1.0,0.0,0.16813688674857796,1.0,0.0,0.0,0.831863113251422,0.0,0.16813688674857796,0.0,0.831863113251422,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16813688674857796,0.831863113251422,0.0,1
0,15,100.84802338754935,1585.9640925574429,0.6696026161339619,0.6696026161339619,0.0,1.0,0.0,0.6696026161339619,1.0,0.0,0.0,0.3303973838660381,0.0,0.0,0.0,1.0,0.0,0.3303973838660381,0.0,1.0,0.0,1.0,0.0,0.0,0.6696026161339619,0.0,1.0,0.0,1
0,1,74.71398632114189,74.71398632114189,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9300683942905659,0.0,0.06993160570943413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,15,86.00794953285155,1269.7838906545117,0.0,0.0,0.6401682238281661,1.0,0.0,0.0,1.0,0.0,0.0,0.35983177617183393,0.0,0.6401682238281661,0.0,0.0,0.0,0.0,0.0,0.35983177617183393,0.0,0.6401682238281661,0.0,0.0,0.6401682238281661,0.0,0.35983177617183393,0.0,1
0,34,76.59640929797595,2581.6093913581785,1.0,0.7288525634998152,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2711474365001848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7288525634998152,0.0,1
0,12,110.48651254950322,1376.4230052293124,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5928119916534227,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4071880083465773,0.5928119916534227,1
0,15,87.25436940708967,1385.6580383355483,0.0,1.0,0.0,1.0,0.0,0.3198680688965486,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6801319311034514,0.0,1.0,0.0,0.0,0.3198680688965486,0.3198680688965486,0.6801319311034514,0.0,1
0,1,20.2,20.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7691708108459879,1
0,1,79.9512722546842,79.9512722546842,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45685864488036865,0.0,0.5431413551196314,0.0,0.0,1.0,0.0,1.0,0.0,1
0,7,70.84452685524963,527.9012711523199,0.8096751371809322,0.8096751371809322,0.8096751371809322,1.0,0.0,0.1903248628190678,0.8096751371809322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1903248628190678,0.0,0.1903248628190678,0.0,0.1903248628190678,0.0,0.0,1.0,0.0,0.1903248628190678,0.0,1
0,7,74.40400728380342,543.762299919413,1.0,0.05233887578650831,0.05233887578650831,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9476611242134917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05233887578650831,0.0,0.0,0.9476611242134917,1
0,36,61.32043538696167,2194.9071946174768,0.3784764234858691,0.6215235765141309,0.3784764234858691,1.0,0.0,1.0,0.3784764234858691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3784764234858691,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,70,109.17335015533861,7680.484138844682,0.362944271845992,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.637055728154008,0.362944271845992,1.0,0.362944271845992,0.637055728154008,0.0,1
0,5,69.95350847653589,346.37220501783116,1.0,0.004519509295742963,0.004519509295742963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.995480490704257,0.0,0.995480490704257,0.0,0.0,0.995480490704257,0.0,1.0,0.0,1
0,3,48.31201492109262,146.92574695826312,0.44635235119764216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5536476488023578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44635235119764216,0.5536476488023578,0.44635235119764216,0.0,1
0,12,98.78236484716398,1158.8961732985504,0.3335695494722004,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6664304505277996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3335695494722004,0.0,1
0,1,20.732190002686668,20.732190002686668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,67,98.0057852633674,6571.523091628802,0.0,0.9112326058922315,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.08876739410776846,0.0,0.0,0.0,0.08876739410776846,0.0,1.0,0.9112326058922315,0.08876739410776846,1.0,0.9112326058922315,0.0,0.0,1
0,11,103.92349692865088,1133.5004963702238,0.0,0.9616657359548132,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9616657359548132,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.038334264045186806,0.0,1
1,1,69.82223601595686,69.82223601595686,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,45,102.61130433593165,4532.16773637463,0.0,0.7548378199408478,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.24516218005915225,0.0,1.0,0.0,0.24516218005915225,0.0,0.0,1.0,0.0,0.7548378199408478,0.0,1
0,51,106.13773717483906,5610.623284927821,0.17047793817391754,1.0,0.0,1.0,0.0,0.8295220618260825,1.0,0.0,0.0,0.8295220618260825,0.0,1.0,0.0,0.0,0.0,0.8295220618260825,0.0,1.0,0.0,1.0,1.0,0.0,0.17047793817391754,0.0,1.0,0.0,1
0,42,106.72326899420729,4521.3809304837105,0.5905221469947961,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4094778530052039,0.0,1.0,0.0,0.4094778530052039,0.0,1
0,2,44.974747923707525,91.92470572373601,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773108866038105,0.0,1.0,0.0,1
1,1,25.00545161097527,25.00545161097527,0.8218064439010868,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1781935560989132,0.0,1.0,0.0,1
0,10,85.54344559727512,851.7428890913834,0.9987633202405906,0.9987633202405906,0.0,1.0,0.0,0.9987633202405906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0012366797594094425,0.0,0.9987633202405906,0.0,1
0,4,82.83520396095486,341.030511865012,0.6991468916467449,0.0,0.30085310835325507,1.0,0.0,0.30085310835325507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30085310835325507,0.0,0.30085310835325507,0.0,0.6991468916467449,0.0,0.0,0.0,0.0,1.0,0.0,0.6991468916467449,0.30085310835325507,1
0,16,58.67572404969013,1023.860596386123,0.0,0.018763625655696115,0.0,1.0,0.0,0.0,0.0,0.018763625655696115,0.018763625655696115,0.0,0.018763625655696115,0.0,0.018763625655696115,0.0,0.018763625655696115,0.9812363743443039,0.018763625655696115,0.9812363743443039,0.018763625655696115,0.0,0.018763625655696115,0.0,0.0,0.0,0.9812363743443039,0.0,1
0,12,79.33882005246467,901.5463540894128,0.5251134564937814,0.5251134564937814,0.5251134564937814,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4748865435062186,0.0,0.0,1.0,1.0,0.0,0.0,1
0,3,44.73223160382919,129.93069447380566,0.0,0.38252628024400825,0.38252628024400825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6174737197559917,0.38252628024400825,1
0,1,44.12603419959647,44.12603419959647,0.8801709979823537,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8801709979823537,0.0,0.0,1.0,1
0,37,101.45433984383328,3545.246658514512,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9741646286280156,0.0,0.9741646286280156,0.0,0.0,0.0,1.0,0.0,0.9741646286280156,0.0,0.0,1.0,0.0,0.02583537137198444,0.0,1
0,16,76.64325433468422,1233.4430566652406,1.0,1.0,0.0,1.0,0.0,0.02002635592582447,1.0,0.0,0.0,0.0,0.0,0.9799736440741755,0.0,0.0,0.0,0.0,0.0,0.02002635592582447,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,29,49.00065969268325,1389.8138121915458,1.0,0.2628197749927569,0.0,0.7371802250072431,0.2628197749927569,0.7371802250072431,0.0,0.0,0.0,0.7371802250072431,0.0,0.2628197749927569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2628197749927569,0.0,1
0,1,56.14586991215483,56.14586991215483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23140019521149158,0.0,0.0,0.0,0.23140019521149158,0.0,0.0,0.0,0.0,0.0,0.7685998047885084,0.0,0.0,1.0,0.0,1.0,0.0,1
0,15,41.47975745109163,605.0071455151125,0.7563432839361334,0.0,0.0,0.24365671606386663,0.7563432839361334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7563432839361334,0.0,0.24365671606386663,0.0,0.24365671606386663,0.0,0.0,0.0,0.0,0.7563432839361334,0.7563432839361334,0.0,0.24365671606386663,1
1,46,103.31799348605028,4872.281655836451,0.6715584436130373,0.6715584436130373,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3284415563869627,0.0,0.3284415563869627,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3284415563869627,0.0,1.0,0.0,1.0,0.0,1
0,4,76.5291921123068,334.0181811497073,0.0,0.0,0.0,1.0,0.0,0.09292914437938993,1.0,0.0,0.0,0.0,0.0,0.9070708556206101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9070708556206101,0.0,0.09292914437938993,0.0,1
1,1,25.12570472664321,25.12570472664321,0.7429527335679201,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,1,20.23939509941461,20.23939509941461,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,22,43.33052719530397,907.6188200966038,0.8646861920335402,0.13531380796645975,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8646861920335402,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8646861920335402,0.0,1.0,0.13531380796645975,0.0,0.0,1
0,39,86.15008805161241,3377.575831940839,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6084864126597913,0.0,0.3915135873402087,0.0,0.0,0.0,0.3915135873402087,0.0,0.3915135873402087,0.0,0.0,1.0,0.0,1.0,0.0,1
1,4,84.48640258406951,345.05961352840393,0.5068384318204826,0.5068384318204826,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4931615681795174,0.0,0.0,0.0,0.0,1.0,0.0,0.4931615681795174,0.0,1
0,21,43.92523442268088,901.9989945927792,0.8406959793810197,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8406959793810197,0.0,0.8406959793810197,0.0,0.0,0.0,0.1593040206189803,0.0,1.0,1.0,0.0,1.0,0.1593040206189803,0.0,0.0,1
0,1,69.50631090330792,69.50631090330792,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,4,79.10883455945194,330.4617715996575,0.8823509715264414,0.0,0.11764902847355863,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11764902847355863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823509715264414,0.0,1
0,28,86.84861951601384,2473.9434547328924,0.7726426999039012,0.7726426999039012,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22735730009609878,0.0,0.0,1.0,0.0,1.0,0.0,1
0,8,102.43878643382068,822.9667450189692,0.6583254981030792,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34167450189692083,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.34167450189692083,0.0,1.0,0.0,1
0,5,44.73554714949285,220.5807745308706,1.0,0.0,0.0,0.3809095255109872,0.6190904744890128,0.3809095255109872,0.0,0.0,0.0,0.6190904744890128,0.0,0.6190904744890128,0.0,0.6190904744890128,0.0,0.6190904744890128,0.0,0.0,0.0,0.0,0.0,0.0,0.6190904744890128,0.0,0.3809095255109872,0.6190904744890128,1
0,30,101.22749401320262,3053.1803319023566,0.34632176858900354,0.6536782314109965,0.6536782314109965,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.34632176858900354,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.34632176858900354,0.0,1.0,0.0,1.0,0.0,1
0,37,86.3742226882417,3229.763161918234,0.0,0.2390553321972656,0.0,1.0,0.0,0.2390553321972656,1.0,0.0,0.0,0.7609446678027344,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2390553321972656,0.0,0.0,1.0,0.7609446678027344,0.2390553321972656,0.0,1
0,1,80.22548621233759,80.22548621233759,0.0,0.0,0.0,1.0,0.0,0.49027575324830186,1.0,0.0,0.0,0.0,0.0,0.49027575324830186,0.0,0.0,0.0,0.0,0.0,0.5097242467516981,0.0,0.0,0.0,0.0,1.0,0.0,0.5097242467516981,0.49027575324830186,1
0,7,90.44196182354439,634.0339236470888,1.0,0.17471389176710317,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8252861082328968,0.0,0.0,0.0,1.0,0.0,0.17471389176710317,0.0,0.0,1.0,0.8252861082328968,0.0,0.0,1
